Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
23	0.0110967871705661	-0.1318478225105885	-0.0235865079871916	0.0399929359235615	British Prime Minister Boris Johnson commits to supporting Ukraine militarily and economically.
23	-0.1089345359431223	-0.1288230272251789	0.0014109344044722	0.0389023942735662	Russia warns countries setting no-fly zones in Ukraine will face consequences.
23	-0.2362559130550184	-0.0950433493653703	0.0036352079456211	0.0362723051548854	Russian forces attacked a Ukrainian training center in Lviv, killing 9 and injuring 57.
23	-0.044127774967688	-0.1557929518606733	0.0136598192657969	0.0289014784369682	Ukrainian government bans export of key agricultural products including grains.
23	-0.1599102749175238	-0.103143244184517	0.0146423328430215	0.0285652999980518	Russia and Ukraine exchange prisoners, freeing 9 Russians and 1 Ukrainian official.
23	-0.0205673436436362	-0.0224316855172936	-0.0476826207294979	0.0239835670883792	"""NATO expansion is seen as the root cause of Ukraine crisis."""
23	-0.0523447345335321	-0.1625155990316202	0.0330091098627748	0.0094315112857563	EU officials unlikely to grant Ukraine EU candidate status immediately.
23	-0.0964789356857338	-0.1575249728996433	0.0445626241354701	-0.0004422693599677	Russian foreign ministry denies aim to overthrow Ukraine's current government.
23	-0.1308658502339352	-0.0826957159843809	0.0412098484259531	-0.0137053801042576	Ukraine requests US deployment of missile defense system near Russia, sparking warnings.
23	0.1284680806429931	-0.1010756411252492	-0.0428460651894035	-0.014609029176801	Russia's cats face sanctions, while Ukrainian cats suffer from war and destruction.
23	-0.0684669761024632	-0.1347914519039968	0.0510878394890686	-0.0155334025627845	Chinese students teach art to Ukrainian children in Lviv's underground classrooms.
23	0.0259812869640232	-0.1042289051414169	0.0287694131790325	-0.0229112912017824	"Russia lists Taiwan as ""unfriendly"" alongside Ukraine and other Western nations."
23	-0.0132700170253542	-0.0909119065893751	0.0357298474992317	-0.0248445316608062	Turkey may play a key role in ending the Russia-Ukraine conflict.
23	0.058360494893065	-0.053364528394634	0.0027503460429336	-0.0325391331817991	US Secretary of State Blinken vows to provide Ukraine with 10 times more anti-tank systems than Russian tanks.
23	0.1040545967532467	-0.0711098913229515	-0.0180374797217087	-0.0453107075277141	Approximately 165 foreign students, including 115 Chinese, evacuated from Ukraine's Sumy.
23	-0.0072711865358685	-0.1341673396954455	0.0589475099843243	-0.0509183538237416	Germany's economy minister opposes Russia energy import ban due to economic risks.
23	0.0528305561859749	-0.1314203857098478	0.0443241893857513	-0.0732525601076246	Ukrainian lawmakers claim US military conducted secret experiments on 4,500 soldiers.
23	0.1744072730112228	-0.1205652281086313	-0.0767279807657872	-0.1314129739031811	China provides three batches of humanitarian aid to Ukraine.
23	0.2107547860580254	-0.1888770778608735	-0.0139871654429976	-0.1350378759332567	Russia cancels patent fees for unfriendly countries and regions.
23	0.2231724695539972	-0.1127218756393182	-0.0555750052869592	-0.1495509672687359	Russian and Ukrainian athletes' heartfelt hug at the Beijing Olympics closure.
23	0.2976623500164861	-0.2567517734290278	-0.0493921616806012	-0.1885703381344851	Western countries impose severe economic sanctions on Russia over Ukraine conflict.
22	-0.092547732161952	-0.1549838701978835	-0.1176702554155258	0.0716066972433363	Ukraine's second-largest city is under intense bombardment and uncertain outcome.
22	-0.2654087599290771	-0.1850133008288911	-0.0138587463539019	0.0628648190541248	Ukraine files lawsuit against Russia at the Hague International Court.
22	-0.1126879175785525	-0.1657077866488898	-0.02504112722527	0.0602523293801598	Ukrainian President Zelensky reports 137 Ukrainian deaths and 316 injuries.
22	-0.0643619888781099	-0.1168655744857053	-0.0396262126358884	0.0582735441150272	Ukrainian President Zelensky urges calm amid Russia-Ukraine border tensions.
22	-0.0541828346330395	-0.1565459569188551	-0.0101047869895534	0.0479985699378187	British Prime Minister Boris Johnson reaffirms UK support for Ukraine amid ongoing tensions.
22	-0.1001846502322667	-0.0685169695909035	-0.0352229616443547	0.0459771250631616	Ukrainian President Zelensky meets with Polish, Czech, and Slovenian prime ministers.
22	-0.1104591947488396	-0.0835583791294566	-0.0044143322025063	0.034007323493935	Russia and Ukraine share a complex history and cultural ties, with Russia seeking reconciliation.
22	-0.0198592336422337	-0.0346252200366817	-0.0594591740685757	0.0324817018024774	Polish mothers leave strollers at border train stations for Ukrainian mothers.
22	-0.0454523801714756	-0.1140289506273616	0.0001309076012975	0.030169270511267	China opposes actions escalating Ukraine tensions, urges direct talks.
22	-0.0337732001457228	-0.1355785202721871	0.0092622731492946	0.025862566440843	Russian and Ukrainian representatives have begun peace talks in Belarus.
22	-0.0912658391233993	-0.0338241472573741	-0.0097210909757238	0.0145628481988883	Ukraine's President Zelensky's heroism clashes with Western caution over potential war escalation.
22	-0.165131990145533	-0.2225740575164636	0.0417618020564027	0.0089575435477037	Russian-Ukraine conflict escalates with new defense videos and humanitarian crises.
22	-0.0658703264109011	-0.0106739837606473	-0.0289009691167048	0.0081107993402539	US officials claim Russia's withdrawal is a ruse, adding 7000 troops.
22	-0.1472277605387217	-0.0197849315155699	-0.0093145442728571	0.0070304660655087	141 UN countries vote to condemn Russia, demand Ukraine withdrawal.
22	-0.2295983856090934	-0.1876363206654039	0.0556461820757684	0.0045622899442789	Ukraine's parliament approves military mobilization and harsh penalties against Russia.
22	-0.2458554784861375	-0.341809836640057	0.06512338220627	0.0038942702544149	Russia-Ukraine conflict escalates with ongoing military and diplomatic tensions.
22	-0.1234087286667967	-0.1056027187673633	0.0401941567962613	-0.0022609388089936	Russia labels 48 countries and territories as unfriendly, including Ukraine.
22	-0.1495783367461849	-0.2106742945547786	0.0504413523854302	-0.0039317188003619	Tensions between Russia and Ukraine escalate with ongoing military conflict.
22	-0.0438670749152777	-0.04966370625206	0.0159657635388514	-0.0108211938445783	Foreign organizations use China's computers to attack Russia and Ukraine.
22	0.0513617697060457	-0.1027919069524765	0.01246396054105	-0.0138690613493954	Russia's relations with Ukraine escalate as Russia warns against NATO expansion.
22	-0.1003830674721218	-0.109621260763047	0.0467759959436338	-0.0158674080317141	Ukrainian government forces shell 6 eastern districts, EU condemns the attacks.
22	-0.0633993080240137	-0.0471451254768188	0.0288300531896507	-0.0258340006312934	UK's Johnson urges Putin to reconsider, avoid catastrophic decisions.
22	-0.0973564205578874	0.0496968464413054	-0.0974771157347283	-0.0264477146428238	Ukrainian President Zelensky urges US President Biden to be a peaceful leader.
22	-0.2143043303729803	-0.0736438975410292	0.0544001096503972	-0.0354988575582199	Ukraine's President Zelensky allegedly owns a $35 million US home and $1.3 billion in bank accounts.
22	0.0320224576735133	-0.1387700748279896	0.0423623409787216	-0.0358640694261725	Russian-Ukraine conflict threatens European energy security and stability severely.
22	0.029711416705077	-0.149701964549066	0.0492286661934302	-0.0402278693714495	Germany relies heavily on Russian energy despite EU sanctions.
22	0.1393436817377255	-0.0831650366381753	-0.0509249763585813	-0.0485230733608176	China urges unity among citizens in Ukraine amidst ongoing conflict.
22	-0.0578689885341813	-0.0918922321271817	0.0598832693335696	-0.0616187244196845	Russian officials deny US claims of planned Ukraine invasion as baseless.
22	0.0244249077673088	-0.0645086183200549	0.038366735267595	-0.0708376317685955	Satellite investigation reveals US biological labs in Ukraine amid Russia-Ukraine tensions.
22	0.1150235038721143	-0.0334799155178305	-0.014921544027716	-0.0894856652529716	Ukraine feels betrayed by foreign guarantees, now facing Russian invasion.
22	0.1320319122851496	-0.0873868021385365	0.0117043251304695	-0.10054937362034	Major global brands halt operations in Russia over Ukraine invasion.
22	-0.1033653165702853	0.0681547195194674	-0.0486663678051118	-0.1291155502903744	"""Russia-Ukraine conflict escalates as US and Trump's comments fuel tensions."""
22	0.1729370868019956	-0.1332859018297417	-0.1103047591804645	-0.1332859018297417	Ukrainians and foreigners are increasingly targeted amid escalating gun culture.
21	-0.1842805995617716	-0.2068635279781872	-0.2404051703953286	0.0888092897702336	Supporters urge Ukraine to persevere and stay strong.
21	-0.2411904557265868	-0.2621978531365458	-0.0918498335452104	0.0860802349028694	Russian Su-34 fighter jet reportedly shot down by Ukraine.
21	-0.026715853180761	-0.1112506401080494	-0.0270062672530349	0.0440989387197011	Ukrainian President Zelensky sees EU membership as a final test for Europe.
21	-0.115368568443832	-0.1398593042078848	0.0001348393366389	0.0394671411581512	Ukraine's president Zelensky claims West has abandoned Ukraine, amid Russia tensions.
21	-0.1473418118471307	-0.2276530003841819	0.0273451464279774	0.0359705366358067	Russian Foreign Minister Lavrov says Putin is open to meeting Zelensky.
21	-0.2376200070167757	-0.1142504754094898	0.0113169565686707	0.0350955633857311	Over 920,000 people have fled Ukraine to Poland since the conflict began.
21	-0.1859140063412069	-0.1688900495189692	0.0303850801107001	0.0285146985769283	Russian military uses Tu-22M3 bombers to attack Ukrainian positions in Mariupol.
21	-0.2857943433123979	-0.2002594617921958	0.0546186965895235	0.0231646086995889	International Criminal Court to investigate Russia's war crimes in Ukraine.
21	-0.0344457604608684	-0.1363765783082908	0.0144984102751083	0.0221170088081204	Russian defense ministry threatens to strike two facilities in Kyiv.
21	-0.0566775931296044	-0.1356261070603368	0.0189623175334204	0.022109731813709	Ukraine has yet to respond to recent Russia-Ukraine situation developments.
21	-0.1008549271395658	-0.1675697755127217	0.0371693135776637	0.0179612185938965	Ukraine declares national emergency as Russia's aggression escalates.
21	-0.1235357753701633	-0.1356202426494028	0.0300118206557954	0.017568648237874	Russia's Putin agrees to send 16,000 volunteers to Ukraine's front lines.
21	-0.0672248900605027	-0.1320391611358142	0.0232789837637611	0.0173520573691343	Russia's foreign ministry claims US has provided Ukraine with $2.7 billion in military aid.
21	-0.1628846010544389	-0.1258655618005849	0.0322483911739653	0.0153863045563015	International Red Cross announces failed evacuation of 200,000 from Mariupol.
21	-0.1810614566036532	-0.112765304605265	0.028208212119365	0.0151336051835928	Ukraine's president cites $125 billion in losses due to war.
21	-0.022449261274985	-0.1112348838777033	0.0164511279416049	0.0117577560775279	Videos of Russian military vehicles in Ukraine are often misleading or fabricated.
21	-0.0125813372504989	-0.1068516194509509	0.0157110686751562	0.0095146895263925	Russia and Ukraine agree on humanitarian corridor opening on August 8.
21	-0.1009123908463584	-0.119004179667633	0.0327708826901434	0.0092550376903825	Russia's annexation of Crimea is a disputed territorial claim rooted in history.
21	-0.1607428042052212	-0.1928236767936579	0.049359426850599	0.0075346390202373	Ukrainian President Zelensky requests Putin call through Macron for ceasefire.
21	0.0187878794914238	-0.0112354981679743	-0.0546246595268069	0.0062979850014157	Korean actress Lee Yeong-eun donates 100 million USD to Ukraine.
21	0.01407501260155	-0.216558982220072	0.0272576759917923	0.0028222668380828	Russia withdraws from the European Council amid ongoing Ukraine tensions.
21	-0.0610391313130905	-0.1605123014808724	0.0405445208016087	0.0020841372913779	Russian and Ukrainian leaders hold talks mediated by France and Germany.
21	-0.1398224947931867	0.0134466662572424	-0.0384683145415422	-0.0007291092663664	Over 2.5 million people have fled Ukraine since the Russia-Ukraine conflict began.
21	0.035288740049243	-0.1233221803700723	0.0154503182528817	-0.0029470596725088	Japan advises citizens to immediately leave Ukraine due to escalating tensions.
21	-0.0250800622990646	-0.0533664036860009	0.0125241863840022	-0.0103027422507654	Israeli Prime Minister Bennett mediates between Russia and Ukraine.
21	-0.0608730661998765	-0.1008496620820669	0.0392977357571484	-0.0128609540458488	Ukrainian President Zelensky criticizes Western nations for their silence.
21	0.0549487391178985	-0.0512798652797941	-0.0103137289576682	-0.0149351652825577	China's embassy in Ukraine advises citizens to avoid wearing camouflage clothing.
21	0.0610532953833988	-0.1157109139030607	0.0150281868182659	-0.0199899686044862	Ukraine and Russia negotiate ceasefire and peace terms in ongoing talks.
