Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
26	-0.1533065049030906	-0.0652880824419738	-0.0103675108042077	0.0339427073202477	US manipulates Ukraine into war with Russia for its own interests and benefits.
26	-0.1989023060301054	-0.0708608667597911	-0.025054132545093	0.0459108272354726	US manipulates Ukraine into war with Russia for its own interests and benefits.
26	-0.2342715727879957	-0.1395631320787485	0.0329067951713564	0.0233128042824073	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	0.203486356958933	-0.184865779596849	0.0124310158995665	-0.1734441865999596	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	0.0598795507340629	-0.0403107655016169	0.0278201171331883	-0.1152999248050856	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	0.0437636785632213	-0.2810454736010595	0.0441207368547679	-0.0263050911091835	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	0.0422431433405296	-0.1542601235351453	0.0099102532343749	0.0081477461029742	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	0.0056920286512288	-0.0545874028429099	0.0364544159867703	-0.060428727996684	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.008621749525803	-0.0768323116525529	-0.0105088297380026	0.0236877320277963	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.0190327967537319	-0.0840610942151772	-0.0195895003578803	0.0328055174204568	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.0249631061569618	-0.1048972268895922	0.042665350358006	-0.025815132741682	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.0342822399301291	-0.0871829000008975	0.0599738267621464	-0.0968215753459025	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.0731661592064396	-0.105679060374684	0.0032913472585479	0.0306254807358737	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.0572330192892362	-0.1220989427428329	-0.040985757483735	0.0516580080030827	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1076446723650851	-0.022677367250513	-0.0126714266715148	0.0100170830765825	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1373711978272527	-0.1392063520268252	0.0470227775178366	-0.0049711223785025	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1700881081498652	-0.1497271118310546	0.0640424193656415	-0.0194721639483531	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1482948569585136	-0.082693418662637	0.0131379785726799	0.0218611673523659	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1686427963644131	-0.2258433070282106	-0.030991613076887	0.0630602571534828	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.1913553814223475	-0.0416117402275625	-0.0685278932023637	0.0532429676172703	US manipulates Ukraine into war with Russia for its own interests and benefits.
25	-0.2103216605274256	-0.1172743531109415	4.748519093843052e-05	0.0448835119529392	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.1517525480079345	-0.0798723218715938	0.0046081202419279	-0.1274313835373407	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0879754786407171	-0.1293311271756604	0.022695079989767	-0.0594214374745604	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.1087238043342639	-0.2478784011188003	0.0472653203728847	-0.0807272625520926	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0940423114300191	-0.0609807493542944	-0.0050678521482889	-0.048657804264972	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0592294337442679	-0.0787951656608487	0.0219416402357429	-0.0470993135828966	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0545428946739051	-0.1664994583798103	0.0220687923038884	-0.0106892595976042	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0220951333264767	-0.034682627116308	0.0220689598008272	-0.0600962397716422	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0234346277106768	-0.0750891135897371	-0.014773415284874	0.0124425335599457	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.009403312890348	-0.0955073852720792	-0.0355743410854619	0.0376888234889064	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	0.0096149387693881	-0.095341058973515	0.0555210933725347	-0.075885312818695	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.022862069143953	-0.041069358480654	0.0284371211968235	-0.0474090084323671	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.0205673436436362	-0.0879560038481625	0.0349114689208052	-0.0224316855172936	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.0507696595252432	-0.0170769040078155	-0.0260690880169279	0.0065412488282223	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.0776400954443978	-0.1345516807734351	0.0192570006548944	0.0241058168342236	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.0883347736021658	-0.10397554929358	-0.0562800830078147	0.0641171091033456	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.0686565439262856	-0.1327364858066643	0.0281617052368429	0.0090137217506958	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.1195313588622809	-0.0455767544384149	0.0068998565833162	0.0086158197166822	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.1383817993584901	0.0045969215702587	-0.0399852703274284	0.0088109943790732	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.1574900133240905	-0.2154578775182829	0.0499457531354654	-0.0050833788015531	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.2004218925146547	-0.1500140142384653	0.0447409769235111	0.0081800838714222	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.1900162024635537	-0.2141278604768871	-0.0298817817516857	0.0677264035727081	US manipulates Ukraine into war with Russia for its own interests and benefits.
24	-0.2439146539148383	-0.1509495623421731	0.0185008199626581	0.0385622955895734	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.1744072730112228	-0.1205652281086313	-0.0767279807657872	-0.1314129739031811	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.2976623500164861	-0.2567517734290278	-0.0493921616806012	-0.1885703381344851	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.2231724695539972	-0.1127218756393182	-0.0555750052869592	-0.1495509672687359	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.2107547860580254	-0.1888770778608735	-0.0139871654429976	-0.1350378759332567	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.1040545967532467	-0.0711098913229515	-0.0180374797217087	-0.0453107075277141	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.1284680806429931	-0.1010756411252492	-0.0428460651894035	-0.014609029176801	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.058360494893065	-0.053364528394634	0.0027503460429336	-0.0325391331817991	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.0528305561859749	-0.1314203857098478	0.0443241893857513	-0.0732525601076246	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.0259812869640232	-0.1042289051414169	0.0287694131790325	-0.0229112912017824	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	0.0110967871705661	-0.1318478225105885	-0.0235865079871916	0.0399929359235615	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0072711865358685	-0.1341673396954455	0.0589475099843243	-0.0509183538237416	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0132700170253542	-0.0909119065893751	0.0357298474992317	-0.0248445316608062	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0205673436436362	-0.0224316855172936	-0.0476826207294979	0.0239835670883792	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.044127774967688	-0.1557929518606733	0.0136598192657969	0.0289014784369682	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0523447345335321	-0.1625155990316202	0.0330091098627748	0.0094315112857563	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0684669761024632	-0.1347914519039968	0.0510878394890686	-0.0155334025627845	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0686565439262856	-0.1327364858066643	-0.0526061504873237	0.0571798793911766	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.0964789356857338	-0.1575249728996433	0.0445626241354701	-0.0004422693599677	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.1089345359431223	-0.1288230272251789	0.0014109344044722	0.0389023942735662	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.1165185455065726	-0.1659822663017503	-0.0021179124367371	0.045285222852751	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.1308658502339352	-0.0826957159843809	0.0412098484259531	-0.0137053801042576	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.1342317410644254	-0.1816573080983155	-0.0106465949631032	0.0540648575443144	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.1599102749175238	-0.103143244184517	0.0146423328430215	0.0285652999980518	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.17893873798805	-0.1561025089753338	-0.0668812023559426	0.078657509766421	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.2362559130550184	-0.0950433493653703	0.0036352079456211	0.0362723051548854	US manipulates Ukraine into war with Russia for its own interests and benefits.
23	-0.2287914385314683	-0.1180264117068344	-0.0100816517620524	0.0490911552946075	US manipulates Ukraine into war with Russia for its own interests and benefits.
22	0.1729370868019956	-0.1332859018297417	-0.1103047591804645	-0.1332859018297417	US manipulates Ukraine into war with Russia for its own interests and benefits.
22	0.1393436817377255	-0.0831650366381753	-0.0509249763585813	-0.0485230733608176	US manipulates Ukraine into war with Russia for its own interests and benefits.
